id,username,text,created_at
734,@nyomanasmarajaya5039,Rakyat Indonesia udh pintar pak....takutlah PD Tuhan pak,2025-05-12T06:01:01Z
735,@tututsri9047,Manusia jangan untuk uji coba. Orang sehat kok untuk uji coba. Uji coba sama binatang lah. Aneh orang sehat sehat buat uji coba. Emang nya bintang. Yang bikin vaksin coba dulu di vaksin.,2025-05-12T05:58:00Z
736,@SofinurulhikmahSofinurul-m8m,kemenkes dl j yg d suntik pinter banget ngomong nyhh,2025-05-12T05:57:08Z
737,@SofinurulhikmahSofinurul-m8m,tolong sebelom d suntikn k masyarakat para pemerintahan dulu yg d vaksin,2025-05-12T05:54:41Z
738,@SofinurulhikmahSofinurul-m8m,"jangan mw d jadikan kelinci percobaan, hanya karna, soal penyakit tbc, itu cm akal&quot; mere j untuk menghancurkan rakyat indonesia",2025-05-12T05:53:29Z
739,@bkhibengkelkreatifhelloind110,Sebaiknya mentrinya di vaksin dl..di pakai uji coba..biar tau ente waras apa gak..!!,2025-05-12T05:52:20Z
740,@aryanthony-bl4ky89,Sudah dijelaskan oleh jenpurn.porengkun,2025-05-12T05:28:17Z
741,@fajar121,MenKes omong kosong !! 🎉,2025-05-12T05:20:51Z
742,@abdha7772,Menkes Kok Bukan Dokter.<br>Jokowi Ni Setan Memang ..<br><br><br>Mengangkat Seseorang Bukan Berdasarkan Ke Ahlian.,2025-05-12T04:53:30Z
743,@bangkomar4288,"Mal praktek di Indonesia,, hasil uji coba vaksin",2025-05-12T04:51:38Z
744,@salamatsuat910,"Di uji coba untuk petugas kemenkes semua aja,, sama pemerintah, kita masyarakt mati itu biasa",2025-05-12T04:36:36Z
745,@wb930,lebih percaya bu siti fadilah supari yg lebih patriot,2025-05-12T04:33:47Z
746,@mardisaptoutomo889,Memang negara kita muskin pak?<br>Negara kita itu kaya pak yg menjalankan saja tidak mau sungguh2 membangun negri ini.,2025-05-12T04:28:24Z
747,@qyainover,Kelihatan pak dari mimik muka Lo Loai jual Rakyat Lo sendiri demi dana hibah,2025-05-12T04:10:24Z
748,@qyainover,Dari omongan Lo pak Menkes kelihatan Lo banyak bohong nya,2025-05-12T04:09:49Z
749,@rayani8726,Vaksin lagi ...Kasihan rakyat indonesia,2025-05-12T04:04:34Z
750,@banijawi01,ga bituh vaksin bro,2025-05-12T03:58:51Z
751,@NurHasanah-go7gc,Sales vaksin,2025-05-12T03:48:04Z
752,@baharwong6080,Negara yang slalu tunduk dg barat sampai trump bilang negara penjilat pantat gk tau malu,2025-05-12T03:47:34Z
753,@BudiKurniawan-z8y,Jangan bohong pak dokter.  Coba ke anak cucumu sendiri saja ..  negara kita kaya pak dokter tp dimiskinkan..😂,2025-05-12T03:45:46Z
754,@Monaindriani-r2y,Kenapa bahasnya kalo efeltif2 terus. Kenapa hak bahas kao gak efektif apa resikonya?,2025-05-12T03:37:28Z
755,@yenidjuari4713,"Pak jgn memaksakan kehendak bapak kpd masyarakat yg tdk mau di vaksin,vaksin aja tuh para pejabat dan seluruh jajarannya dan seluruh keluarga pejabat jgn memaksakan pada rakyat kecil yg nggak mengerti apa apa",2025-05-12T03:30:42Z
756,@DimitriAdrianov,"Pak menteri Kesehatan bukan dari org medis tapi org keuangan, 😂😂😂😂😂",2025-05-12T03:25:05Z
757,@mhdans2004,B G salah satu keturunan yahudi golongan yang akan menyambut datang nya  dajjal sang penyelamat umat manusia  dari berbagai macam penyakit  dan menjadi tanda fitnah akhir zaman.  Waspada. sangat berat men jaga Iman saat ini jangan sampai kita menjadi bagian dari mereka.,2025-05-12T03:08:35Z
758,@pingkipingboy.,Elit elit manusia² ngeri.... selama bukan orang muslim jangan mudah percaya.. waspada kepada rencana elit elit kafir di dunia ini,2025-05-12T03:06:55Z
759,@FritmanSingke,Lu minum aja sampe habis tu vaksin jgn di paksain org buat ikutin keinginan lu.,2025-05-12T03:01:51Z
760,@asemaly2927,saya gak percaya dengan ucapan orang tua ini.,2025-05-12T03:01:35Z
761,@candrajuari7495,AQ 78 GAMPANG DIBODOHI 😊,2025-05-12T02:58:13Z
762,@dasukijalu979,Rakyat lagi nih kesadaran.,2025-05-12T02:56:42Z
763,@Direkturngatur999,"Lu pada tanggungjawab kaga, urusin noh orang&quot; yg pd CACAT gegara suntikan paksin kopit!! Lu aja pd GAPEDULI!! Malah mao ngetest&quot; paksin tbc lagi kebadan org hadehhh",2025-05-12T02:56:18Z
764,@jaguarasmr6472,keluargamu dulu pak.. anakanak mu dulu pak kamu vaksin dulu.. itu baru gentle,2025-05-12T02:40:29Z
765,@anaksulung9242,tolak ah vaksin buatan elit global . tujuan nya depopulasi yg mati di Rs saat covid itu mati OD,2025-05-12T02:39:36Z
766,@MaryatiMaryati-p3m7r,"Pak Menkes ini bukan dari ahli  yang berlatar belakang pendidikan kesehatan,  lho ya...",2025-05-12T02:33:50Z
767,@ellyranty8917,"Rasulullah Saw bersabda, &quot; Jika urusan diserahkan bukan kepada ahlinya, maka tunggulah kehancuran itu&quot; (HR. Bukhari)",2025-05-12T09:00:06Z
768,@robbisatria1363,BAPAK AJA SAMA JAJARAN NYA YG DULUAN DI VAKSIN YA.OK PAK,2025-05-12T02:30:26Z
769,@melodi9678,Gile lu...,2025-05-12T02:30:17Z
770,@mariaf2087,Gaskin COVID aja udah membunuh banyak orang <br>Tapi betul pasien tbc Indonesia Nomor 2 didunia harusnya kemenkes lebih bisa mengedukasi rakyat maskeran klo batuk pilek,2025-05-12T02:02:27Z
771,@Nicholas-qs4ci,Kemenkes tidak akan mau tahu dan TDK peduli apakah itu konspirasi global yg penting dapat duwit!!,2025-05-12T02:00:08Z
772,@mursalimazizmaarif3510,Setelah lewat vaksin covid paksa kini terbuka lg ancaman baru bg rakyat Indonesia. Pdhl tubuh kita adlh hak kita sendiri yg mengaturnya barang apa mesti dikomsumsi bukan dipaksa sr pihak manapun itu krn klo dipaksa  berarti hak kita sbg manusia sdh dihilangkan. Smoga yg dicobakan hanya yg mbutuhkannya alia yg kena penyakit TBC bukan org sehat.,2025-05-12T01:41:39Z
773,@Abdi-211,"Udah kebaca propaganda nya.. sebelum vaksin tbc di berlakukan nanti akan ada MODIFIKASI CUACA dulu..perhatikan netizen gelagat alam, KALO NANTI PANAS TERIK DI LUAR KEBIASAAN sebisa mungkin jangan minum air es..jaga kesehatan sedini mungkin , perbanyak minum AIR PUTIH...saya Alhamdulillah zaman Corona saya GAK PERNAH  KENAL SAMA NAMANYA VAKSIN CORONA,tapi Alhamdulillah saya sehat sampe sekarang...",2025-05-12T01:15:17Z
774,@noerfauziofficial478,"vaksin kedunguan, penjilatan, dan kepalsuan ada gak pak?...ini yang harus kita luncurkan. biar indonesia semakin di depan.",2025-05-12T01:05:43Z
775,@sipenggemar2007,kita dorong bos menkes+keluarga dan jajarannya ini jadi kelinci percobaan pertamanya dan kita suport dan sangat setuju. keren ga tuh jadi tikus putihnya 😂,2025-05-12T00:58:20Z
776,@pejuangreceh9123,"100rb tiap thn korban tbc data darimana, situ sendiri yg bikim data, tinggal diketik 100rb org, jgn percaya hoax itu😅",2025-05-12T00:34:53Z
777,@pt.karuniapharmindosejati1231,Kel Menkes aja yg buat percobaan.....klo hasilnya bagus its oke....tapi rakyat hrs lihat transparan..sudah gak usah OMON omon panjang.....<br>🥴🥴🥴,2025-05-12T00:34:37Z
778,@rakyatjelata7620,pling ada uang pelicin buat pejabat2 indonesia spya bs negaranya dijadikan uji coba vaksinnya. Mn mngkin tu yayasan bill gates tdk ada agenda tersendiri buat vaksin tsb. Klu tdk nyari profit psti ada tujuan lain yg terselubung ingin didapatnya dr buat vaksin tsb ke negara2 miskin. Dunia jg sdh tau klu indonesia no 1 pjbt2nya gampang disuap utk melanggar aturan mk itu mereka suka ke indonesia utk buat percobaan.,2025-05-12T00:34:30Z
779,@pt.karuniapharmindosejati1231,....uji coba hanya untuk monyet dan tikus..bukan rakyat Indonesia.......hadehhh🥴🥴🥴🥴👎👎👎<br>.,2025-05-12T00:32:41Z
780,@ariwijaya4023,"Sangat bodoh jika negri ini mau dan bersedia di jadikan  kelinci percobaan sebuah produk, padahal tidak pernah sekalipun di dilibatkan dalam proses pembuatannya. Hanya karna 159 juta us dolar yg mereka berikan, menjadikan  kau tunduk dan seolah- olah mengemis kpd mereka.",2025-05-12T00:11:23Z
781,@edynduy9389,Kelinci percobaan ..<br>Goblog..,2025-05-12T00:06:50Z
782,@tias4086,"Pak menkes lebih baik anda cari solusi lahan kerja utk korban phk, jgn kasi akses utk asing",2025-05-11T23:05:13Z
783,@galingbayezid6364,"Manusia ga perlu vaksin, yang penting jaga pola hidup sehat... <br>Krn ditubuh kita sudah ada sistem kekebalan template...",2025-05-11T23:01:44Z
784,@mahonimahoni845,Vsksin tbc kan udah waktu anak2 saya bayi dijadikan uci coba apa lagi ini rakyat,2025-05-11T21:58:35Z
785,@kangharjoareksuroboyo7007,Sebagai penyeimbang undamg ahli virus virologi. Keterangan salah menkes covid membunuh bukan itu virus biasa. Propaganda kompas tidak sadar?,2025-05-11T21:18:14Z
786,@pas411,BENCANA DI DEPAN PINTU RUMAH MU.WASPADAAAAAAA,2025-05-11T18:38:57Z
787,@samueltampubolon6825,Untuk Mentri nya aja itu vaksin,2025-05-11T18:00:51Z
788,@Sofiyana807,Dari jaman nenek moyang gak ada yg namanya vaksin<br>Toh para nenek moyang nusantara dulu sehat2 semua &amp; umurnya lebih panjang dari manusia sekarang<br>Ada udang dibalik batu...gk lama lagi bakal plandemi...,2025-05-11T17:54:31Z
789,@Paiman-th2lj,Beda lh jmn dulu mkn sehat semua  jgn di samakan jmn sekarang serba micin serba racun jjmn sekarang kurang olah raga jmn dulu kemana2 jln kaki,2025-05-14T08:50:56Z
790,@CahAngon-u2l,Peduli amat dg indonesia.. noh pecandu narkoba gelandangan  di kensington di atasi..,2025-05-11T17:35:20Z
791,@hendrawijaya8485,"&quot;Dinegri Konoha &quot;<br><br>Kasih makan tu vaksin ke anak anak mentri dulu pak...<br><br>Jangan karna kalian yang makan dana hibah ,yang ditilep  para pejabat konoha ..<br>Eh anak orang yang kalian tumbalkan😅",2025-05-11T17:32:09Z
792,@bernardtiki6126,"Sadar Pak budi, Sayangilah Negeri ini, bukan globalis. <br>Jng uji coba vaksin di negeri tercinta kami. Kami menolak keras.",2025-05-11T16:57:06Z
793,@extraordinary_chanelchanel7373,"Aku juga sama,kenapa harus orang miskin,jobain dulu sama orang kaya",2025-05-11T22:35:57Z
794,@Direkturngatur999,"Gasadar lah, org udh dibayarr😂😂",2025-05-12T02:51:05Z
795,@akhtarchannel8429,Hanya yg maha kuasa yg tahu. Kalo orang punya kexerdasan tapi gak bekerja dan tugasnya membohongi orang maka tunggu ajab alloh sangat pedih,2025-05-11T16:24:01Z
796,@nurnienurniepky,Pak tolong dulu uji coba nya di kluarga Pian  pak ai lah.,2025-05-11T16:17:49Z
797,@axlsmgSmg,"Lagi sakit2 nya mikir cara untuk bertahan hidup di Indonesia, datang pula lagi cobaan gini nyawa dijadiin sebagai kelinci percobaan. Negara macam apa ini?? Lawak😂",2025-05-11T16:15:45Z
798,@Laniwati-v8b,"Seharusnya yang dipilih jadi menteri kesehatan seorang dokter yang mengerti kesehatan,dan yang perduli dengan rakyat, bukan malah menjual rakyat demi uang,dengan berbisnis dari vaksin,dan rakyat jangan tertipu dengan alasan pemerintah",2025-05-11T16:13:55Z
799,@draktiviar6953,"Mantab.kerjanya meng acak2 kerja dokter, yg tidak sepaham diberhentikan, dimutasi..... Padahal pakar kesehatan itu ber tahun - tahun lo sekolah/ mendidik bagaimana bisa membantu orang sakit.",2025-05-11T23:23:50Z
800,@imajepara1947,penjajahan gaya baru senjatanya vaksin si billgets..😢😢😢,2025-05-11T16:13:31Z
801,@eaglepp799,"Omongan nya sales si mata 1 👹 gedabrus<br><br>Masyarakat jangan percaya sama vaksin pemusnah massal ..<br><br>Vaksin nya Suruh minum sendiri sama sales&quot; pejabat, dokter dan para koruptor<br><br>Kalian sehat dan kalian bukan kelinci percobaan agenda gerombolan si mata 1 👹",2025-05-11T16:13:09Z
802,@KALALATV,"<a href=""https://www.youtube.com/shorts/h0vAWIj0OKc"">https://youtube.com/shorts/h0vAWIj0OKc?si=iw_-FDhoj-hCY0ob</a> rutin kinsumsi  MADU ASLI, MENINGKTKAN IMUN TUBUH DAN CEGAH BERBAGAI VIRUS",2025-05-11T15:49:29Z
803,@DAVIDBIMASAKTI-md3ur,SAYA SDH MENGETAHUI MAKANYA DIRIKU TAK PERNAH DIV4XZ1N DARI AWAL SAMPAI AKHIR OLEH AGENDA ASING KARENA MALAIKAT TUHAN BESERTA KU &amp;  DIDIRKU ADA KEKUATAN ANUGERAH ALLAH UNTUK MELIHAT KEDEPANNYA DAN MELIHAT BENDA-BENDA YG MENGANCAM ATAU BERBAHAYA MAKANYA SEBELUM VIRUS MENYEBAR FIRASAT DIRIKU HARUS PULANG LEBIH DILU SEBELUM LOCKDOWN &amp; TEPAT BEBERAPA BULAN THN KEDEPAN INI MIRIP KEJADIAN ZAMAN COVID CORONA KIRANYA KITA TETAP DEKAT KEPADA ALLAH BERDOA &amp; BERJAGA-JAGA SRBAB WAKTU NYA SUDAH SINGKAT ALLAH MAHA MELINDUNGI AMIN. MENYELAMATKAN HIDUP JIWA-JIWA AMIN🙏.,2025-05-11T15:46:20Z
804,@Altam-gc9ed,"Setuju, lagian penyakit itu lawannya imune kita, kalo imunenya sehat berarti tubuh kita kuat lawan penyakit tersebut. Jadi ra usah vaksin uji coba, uji coba,",2025-05-14T04:56:46Z
805,@HarisDriverlintas,setuju kematian hanya Tuhan yg ngatur bukan tergantung dari penyakit TBC. apa vaksin TBC manusia tidak akan mati ini saatnya perang Dunia bukan lagi perang negara. La haula WA la quwwata illa billah...,2025-05-14T13:54:12Z
806,@masjrong5885,hidup mati kita dari yg mahakuasa bukan dari pemerintah.itu bisnis haram yg menekan rakyat.,2025-05-15T02:36:33Z
807,@chamimchamim1019,Jaman covid sakit flu biasa masuk RS tentu dikovidkan dan meninggal di RS,2025-05-16T13:29:04Z
808,@LelaLeli-c2v,"Kalau mau uji coba vaksin TBC yang pertama kali pakai presiden RI dulu, terus pejabat pejabat elit, DPR dll. Kalau tidak ada masalah baru bagi ke rakyat.",2025-05-11T15:33:49Z
809,@noerfauziofficial478,dan yang nyuntik adalah rakyat sendiri biar tidak ada dusta,2025-05-12T01:09:15Z
810,@AvevDoy,Rakyat yang Nerima bansos dlu enak banget langsung k rakyat,2025-05-12T11:05:32Z
811,@aisuartini5864,Penyakit TBC ...coba anjuran atau larangan untuk merokok saja untuk mencegah TBC dan penyakit lainnya mau ga...klu memang serius mau rakyatnya sehat...bukan mensukseskan program asing cari cuan,2025-05-11T15:12:36Z
812,@martinarande4667,"Mana ada tbc dulu mungkin ada sekarang tidak ada lagi, masak vaksin dipaksakan ini tidak beres",2025-05-11T15:06:51Z
813,@putraceper7574,Biar apa coba rambutnya di ungu alay,2025-05-11T14:56:42Z
814,@prune3361,"wawancara mantan menkes siti fadilah supari donk, baru gw percaya",2025-05-11T14:51:09Z
815,@ainifaida8906,Evisiensi eiiiiiiiiiiiiiiiii,2025-05-11T14:44:49Z
816,@andreasabidin1701,"Bill Gates dan WHO telah menciptakan  pandemi berikutnya, yang akan segera melanda pemerintahan di dekat Anda pada tahun 2025. Johns Hopkins Center for Health Security bekerja sama dengan Organisasi Kesehatan Dunia (WHO) dan Bill &amp; Melinda Gates Foundation mengadakan / memproduksi  <br>pandemi lainnya di Brussels, Belgia, pada tanggal 23 Oktober 2022. Fenomena ini dijuluki SEERS, Sindrom Pernapasan Enterovirus Epidemi Berat 2025. Anda siap?<br><a href=""https://www.youtube.com/watch?v=Qk9Nd4uhJQg"">https://youtu.be/Qk9Nd4uhJQg?si=gV3G4Oz5D9qSvuBW</a>",2025-05-11T14:41:43Z
817,@ModiModi-kg1zl,MENKES HOAK,2025-05-11T14:24:32Z
818,@ModiModi-kg1zl,YANG DI UJI COBA ANAK2 PARA PEJABAT JANGAN RAKYAT. RAKYAT GAK TAU APA2,2025-05-11T14:23:40Z
819,@nanabasuki6288,"Rencana buruk untuk mnghancurkan rakyat indonesia melalui vaksin atau dg cara apapun oleh pr pejabat indonesia dan elit global, semoga dihancur leburkan, dicerai beraikan oleh Alloh SWT. Aamiin",2025-05-11T14:13:40Z
820,@radityajehan4269,TOLAK VAKSIN,2025-05-12T08:18:52Z
821,@radityajehan4269,TOLAK VAKSIN,2025-05-12T08:18:52Z
822,@ellyranty8917,Hasbunallah wani&#39;mal wakil ni&#39;malmaula wa ni&#39;mannasiir,2025-05-12T09:04:02Z
823,@Jafarnasir-n4r,"Demo besar bakal terjadi di Jakarta, ini tidak main2 rakyat sudah muak dengan sikap pemerintah. Apalagi zaman pak Bowo orangnya macam kena angin.",2025-05-11T14:10:01Z
824,@farhana-1887,Mana to yang meninggal krn TBC ?  Kok jutaan meninggal .. mana ? Saya kok nggk pernah denger jutaan orang meninggal karena batuk TBC,2025-05-11T14:08:21Z
825,@diwanhardiansah5582,setuju tapi yg di vaksin pejabat sama dokter,2025-05-11T14:06:18Z
826,@meysha_566putriii44,betul yg di vaksin dr tenaga kesehatan sm semua pejabat,2025-05-17T00:40:07Z
827,@dimasadi3923,Naah iku yg paling bahaya mereka menarget populasi yg banyak kan..bs jd..soal dari AS menerbitkan Travel Warning ke Indo..berarti mereka mau menyebarkan Virus TBC terus buat Vaksin ny begitu yaa..laah knp g d uji coba d warga AS sendiri bs jd ingin melakukan yg tdk baik terus yg akan bertanggung jawab penuh siapa yaa..TBC iku bahaya luuh Kak seperti Virus HIV yg belum ad obat ny,2025-05-11T13:46:40Z
828,@iskandardian8056,kau kan bujan dokter tau apa kau soal kesehatan....jgn kau kira rakyat ini bodoh semua suntik kan aja ke keluargamu dulu...menkes paok,2025-05-11T13:43:20Z
829,@iinridowati997,Masyarakat indo jd kelinci percobaan. Rakyat sdh dijual,2025-05-11T13:28:00Z
830,@HendraLpg-l1h,Ngoceh aj lu,2025-05-11T13:26:08Z
831,@Gaada1739,Kebijkn gila lg by R8,2025-05-11T13:25:03Z
832,@Gaada1739,"Vajsin TBC bkn pandemi....ogah bgt dpaksa vaksin tanpa regulasi/SOP yg jelas gkn klo ada efek negarip nya spt vaksin aztra zeneca/vaksin covid 19/kejang2 ,bdn lebam biru ,&amp; tewas",2025-05-11T13:24:10Z
833,@Sautbungaran,Apakah ini yg dimangsut pembinasa keji dalam Alkitab? Kristen disuru harus berhikmat tentang tanda tanda ahir jaman..,2025-05-11T13:17:16Z
834,@rollinghillsslo,Bukan. Tapi salah satu alat pendukung sistem finalsial baru kl ada isi nanoteknologinya.,2025-05-14T03:31:33Z
835,@NazwaZahratunnisa-j1i,Bapak aja duluan suntik live di youtube biar masyarakat tau efek nya .,2025-05-11T13:16:15Z
836,@elzhilanarsy,Yaudah duluan pak,2025-05-11T13:15:43Z
837,@ayooprint776,"Aneh negara ini orang sehat digangggu, dn menoalak pun g bisa",2025-05-11T13:06:14Z
838,@suwardiwardi7821,gak tau mau komen apa  dulu waktu covid  banyak yang menjadi korban vaksin ada yang struk dan tidak ada yang bertanggung jawab  ini menkes  mau menjadikan rakyat percobaan lagi   jangan korbankan rakyat sendiri pak   semakin kesini semakin amburadul negriku,2025-05-11T12:24:08Z
839,@barrahanief,"Ini maksud nya gmn sih, vaksin tbc kan udh setiap bayi baru usia sebulan divaksin bcg. Trus ini uji coba vaksin tbc yg gmn",2025-05-11T12:18:30Z
840,@princessanineveh,Yg ini karna terima uang dr bill gates eh maksudnya bantuan dr bill gates.,2025-05-12T08:38:20Z
841,@makmurjaya-du8zi,Saya sebagai penyintas TB sdh pernah rasakan sakitnya.. batuk berdarah.. badan kurus.. nafas sesak.. tetangga saya ada yg meninggal gara2 penyakit TB. pengobatan saya 9 bulan.. obat tiap hari diminum.. tak boleh putus.. terimakasih untuk para petugas kesehatan (puskesmas/RS) BB kembali normal.. Rokok saya stop total .. kembali hidup sehat.. jangan malu/takut untuk periksa bila ada gejala. penyakit no 2 paling mematikan di Indonesia. Alhamdulillah masih diberi kesempatan hidup sehat.,2025-05-11T11:49:27Z
842,@lia00998,Alhamdulillah 😊,2025-05-16T11:44:29Z
843,@babyfrizzshop8718,"Mulai Lagi Omong Kosong Negri Ini.. Mau Cipta Kondisi Lagi...<br>Problem ,Reaktion ,Solution...<br>Terus Aja Begitu Polanya...<br>Kami Rakyat Terus Yg Jadi Korban...<br>Dari Permainan Busuk Para Elite Global....😢",2025-05-11T11:47:13Z
844,@Server_Error_404,"jangan vaksin, vaksin covid banyak yg mati karena pembekuan darah karena struk &amp; jantung mendadak, apalagi vaksin sekarang mau di sebar 😂 ngaka<br><br><br>covid kemarin saya tidak vaksin 1 pun masih tetap hidup",2025-05-11T11:37:08Z
845,@panembahansenopati2267,"Inti nya kami percaya ibu siti Fadilah Supari, jgn percaya dgn menteri yg background nya seorang bankir",2025-05-11T11:34:45Z
846,@errynuristi837,"Senjata biologis, jangan diijinkan, semoga Allah SWT mengahzab dan membinasakan semua pimpinan n orang orang fasik, zalim di negeri ini",2025-05-11T11:30:38Z
847,@asalchannel5319,"Mentrinya masih dia lagi ya ancur2an lagi bisa terjadi, dia keliatanya aja baik tapi antek asing sangat berbahaya bisa dibikin plandemi lagi negara kita",2025-05-11T11:15:16Z
848,@sufi2277,Yg mulutnya berlunur madu biasanya...???,2025-05-18T07:17:23Z
849,@bapunadu,Aduh vaksin apa lagi ini? Bodoamat sama vaksin apapun. Moga2 di laknat lah kalian yg membuat rakyat menderita 😢,2025-05-11T11:06:13Z
850,@AndreHutasoit-f4e,Yahudi dan skutunya mau menghabisi rakyat indonesia dngan berbagai cara.mrwka itu menanam chif lewat vaksin.waspada wahai saudra2ku.,2025-05-11T11:01:48Z
851,@akard4953,"Itu menurut menkes,tapi kedoknya ditutupin spy bill gates diterima indonesia,lihat aja nanti seperti.",2025-05-11T10:27:56Z
852,@ayuyulianis9940,Setiap yang bernyawa pasti akan mati pak...gak perlu di vaksin..tidak boleh memaksakan kehendak kepada rakyat,2025-05-11T10:14:32Z
853,@IyanLahuda-b2w,Sebegitu nya membutuhkan anggaran sampe sampe mau jadikan rakyat sebagai alat uji coba🤦🤦🤦,2025-05-11T10:04:28Z
854,@Santo-rr4vn,Kalau kita tidak mau uji coba vaksin ini tahu sendiri kan apa yg akan MEREKA lakukan?,2025-05-11T10:03:59Z
855,@FrediSm62-i2q,"Iya mrk buat uu n aparat2 ditugasi unt mengintimdasi mrk yg g mau vaksin, cb cari account nya dharma pongrekun. Ini adalah kejahatan elite global yg krn kayaraya men cari2 negara yg org2 nya mdh diSUAP",2025-05-12T14:11:01Z
856,@dudu_games_ok,Indo bikin UU kesehatan 2023 jika menolak denda 500jt asem kan dari Jokowi disahkan wowo menjalankan,2025-05-13T23:27:44Z
857,@bisnispemulachannel7137,Indonesia dianggap manusia bodoh sama elit elit dunia. Kasi uang kasi jabatan plus ancam perang sudah bisa mereka kendalikan sesuai kemauan mereka. Meskipun menjadikan rakyat sendiri tikus tikus percobaan elit elit global.,2025-05-11T09:21:49Z
858,@bisnispemulachannel7137,"Jgn sampai vaksin jd senjata yg menurunkan kecerdasan generasi penerus bangsa yg kemudian jadi peliharaan elit global. Krn pernah ad isu akan dipasang chip ke tubuh manusia agar manusia serakah global bisa melakukan apapu terhadap umat manusia. Terlepas benar tidaknya tp makin kesini makin iya kemungkinan nya.<br><br>Berpa harga tes vcr tes korona kmrin kmrin terlalu tinggi dan rakyat lagi yg rugi. <br><br>Kementerian kesehatan fokus dulu dengan etitude dokter yg skrg makin bejat. Memerkosa pasien melecehkan pasien. Kuliah kedokteran mahal kmi menyaksikan di media media bagai mana dokter spesialis junior diperas dibuli dijadikan babu hingga ad yg keluar bahka ad yg meninggal. Belum lagi biaya RS yg bombastis. Berobat dRS sekian hari bisa nguras keuangan keluarga pasien sangat dalam. Bnyak yg akhirnya berobat keluar negeri krn slain lbih murah pelayanan ramah dan berkualitas. <br><br>Sistem pendidikan dokter dan RS yg jadi PT berkedok RS (nyari untung besar). Ini jauh lebih parah dr TBC. <br><br>TBC berbahaya tapi jauh berbahaya pelayanan buruk dan mahal RS, Sistem pendidikan dokter yg gk ngotak.",2025-05-11T09:15:31Z
859,@AnggaArwansyah,SUNTIKAN VAKSIN KE PARA ANGGOTA YG MENERIMA UANG JNGN RAKYAT JELATA YG DIJADIKAN KELINCI PERCOBAAN,2025-05-11T08:55:47Z
860,@TeknologiSimple,Halah,2025-05-11T08:51:11Z
861,@draktiviar6953,Bagus mendengar pakar yg ahli dibidangnya dari pada ini.,2025-05-11T08:32:49Z
862,@paulbuulolo5730,TBC bisa kok terobati oleh obat² yg ada di tanah air sampai saat ini.<br>TBCnya jangan² yg buat adlh Bill Gates beserta Covid 19 kemarin.<br>Lalu dibuat vaksinnya sendiri agar laku vaksinnya.<br>Virus komputer dan anti virusnya kenapa ada?? Analoginya seperti itu,2025-05-11T08:27:39Z
863,@ministry3097,"Saya gak setuju vaksin ini di ujicoba di Indonesia, ini permainan elite global yg berkedok kesehatan yg akan menghancurkan banyak orang.  Menolak ujicoba vaksin",2025-05-11T08:18:45Z
864,@tettyarum3519,"Lebih baik jangan Bapak Menteri , Uji coba Vaksin jangan Bapak Menteri . Batal kan saja Bapak Menteri.",2025-05-11T08:17:01Z
865,@spot_mancing8869,Ingat kata cagub gubernur jakarta dulu pak jendral dharma pongrekun...agenda GLOBAL.POLITIK MENGURANGI POPULASI PENDUDUK DUNIA ( DE GLOBALISASI ) MELALUI APA YA VAKSIN INI..mereka mereka globalis melalui para konglomerat dan kaki tangan mereka mempromosikan vaksin samapi sampai di berikan dana hibah sebagai pengganti untuk sebuah negara yg mau di buat percobaann jadi sudah jelas rencana mereka !! NEW WORD ORDER TATANAN DUNIA BARU JANGAN DI SEBUT SEBUAH KHAYALAN INI NYATA !! perang melawann antek antek dajjjalll menuju akhir Zamann,2025-05-11T08:13:20Z
866,@rizkyfadillah3430,Siapa lagi yang mau jadi korban pecobaan vaksin kalau ada yang meninggal tanggung sendiri tidak ada tanggung jawab tapi anda harus dipaksa menerimanya,2025-05-11T08:11:09Z
867,@RenaldoSiregar,Coba vaksin kanker yg kalian temukan.masyarakat banyak mati karena kanker,2025-05-11T08:10:06Z
868,@spot_mancing8869,Ini memang wacana pemerintah ga akan berani ambil keputusan itu maka dari sekarang ayoo kita tolakkk rame rame Titikk !! Jangan mau sampai muncul undang undnag kesehatan vaksin muncul dan menjadi aturan di sahkan terus yang tidak ikut vaksin akan di denda !! Bahkan di kucilkan apa kita sebagai rakyat akan diam saja sebagai kelinci percobaan 😂😂  kalau gue mending matii dalam keadaan melawan dan berjihatt terhadap rencana BUSUKKKK !!!,2025-05-11T08:09:10Z
869,@doriasandi,"menteri kesehatan Amerika saja termasuk menolak vaksin , Indonesia terima vaksin ini kan lucu aneh ada apa dibalik semua itu?",2025-05-11T08:08:45Z
870,@Direkturngatur999,Bill gates aja dibenci masyarakat US sm Uni Eropa kok😂,2025-05-12T02:52:22Z
871,@romisluba891,"​@@Direkturngatur999Tau emang bodoh menkes kita skrg, menkes ameraka aj nolak ini indo mau, capedeeee",2025-05-17T09:34:24Z
872,@sufi2277,Cm afrika yg mau sm indonesia😂,2025-05-18T07:12:28Z
873,@otnelyahuda8661,Mang aneh bin ajaib orang² Kita ini😭😭😭,2025-05-18T13:06:06Z
874,@michaellie2871,DIKASI FULUS😂😂😂,2025-05-20T13:37:50Z
